,x1,x2,y
3336,-0.7241359579136477,-0.7342658910658155,1.0
3337,-0.7647510938600915,-0.6941300905987324,1.0
3338,-0.6744980959138671,-0.7527568599134877,1.0
3339,-0.7057247135842173,-0.7213537740849524,1.0
3340,-0.722210736204641,-0.7030624045976737,1.0
3341,-0.6594517555722794,-0.6920100664095004,1.0
3342,-0.6787829507366129,-0.7641686828137703,1.0
3343,-0.7349143626425578,-0.7569001154378175,1.0
3344,-0.7378050167479062,-0.6301847360585479,1.0
3345,-0.7202232665990488,-0.6824347900480907,1.0
3346,-0.6994767911374273,-0.7274997594352357,1.0
3347,-0.7784737499169662,-0.6677795948970264,1.0
3348,-0.6886122487353759,-0.6439727327077205,1.0
3349,-0.7590002961158209,-0.6602698434746807,1.0
3350,-0.665136656821551,-0.6082755540774107,1.0
3351,-0.744195483324578,-0.6940574686591694,1.0
3352,-0.7197260461546033,-0.6867485454349256,1.0
3353,-0.689578578746909,-0.7927557308188884,1.0
3354,-0.7525767915856593,-0.7419473472013751,1.0
3355,-0.7317406898219203,-0.7283486221209146,1.0
3356,-0.6196422134004499,-0.6413585999893391,1.0
3357,-0.786525398621905,-0.7436627242329688,1.0
3358,-0.6291752424263395,-0.7066113625725362,1.0
3359,-0.6925581915234663,-0.6748466207508033,1.0
3360,-0.6357408421511515,-0.7710160302485121,1.0
3361,-0.6981931252633871,-0.6993889323768129,1.0
3362,-0.7024389570367866,-0.7053061896925293,1.0
3363,-0.6646570664985704,-0.700210480278696,1.0
3364,-0.7976518668813202,-0.7012988600671549,1.0
3365,-0.6978178305846489,-0.6898443715141657,1.0
3366,-0.73645597460546,-0.6936795491657832,1.0
3367,-0.7649587538799223,-0.6305730216815295,1.0
3368,-0.6202903306829939,-0.7434217642360583,1.0
3369,-0.664422444447712,-0.6237852188900697,1.0
3370,-0.6806347002760449,-0.6368159355166765,1.0
3371,-0.6540133483146328,-0.6604629587491617,1.0
3372,-0.6994072789660442,-0.6915017884182973,1.0
3373,-0.7055118473501502,-0.6484778153146092,1.0
3374,-0.7768038848873027,-0.6717299401523773,1.0
3375,-0.6443931975579372,-0.7524402052453759,1.0
3376,-0.7216484798563889,-0.7863527231783626,1.0
3377,-0.6671295330616549,-0.6772723827116754,1.0
3378,-0.686545065936038,-0.7193439826373343,1.0
3379,-0.6402375634612416,-0.7708353367927518,1.0
3380,-0.6393474730214715,-0.7788915593567917,1.0
3381,-0.7244054880033222,-0.7120726803372013,1.0
3382,-0.7729482058758601,-0.7355972786980551,1.0
3383,-0.6848878384007538,-0.7023074989025373,1.0
3384,-0.7756678176265273,-0.681689836659475,1.0
3385,-0.7082331084504335,-0.7619489393414769,1.0
3386,-0.6111844109315321,-0.6811428007097329,1.0
3387,-0.6877201437651488,-0.6965801817471173,1.0
3388,-0.6997665024273277,-0.6994331036990479,1.0
3389,-0.7134080461813778,-0.6825057032706114,1.0
3390,-0.7232189102214613,-0.7517052451454568,1.0
3391,-0.7331459741191229,-0.7167840996311248,1.0
3392,-0.704875932569041,-0.6963508618223643,1.0
3393,-0.7655025280016633,-0.7348136755840582,1.0
3394,-0.6955510226533584,-0.6965333461579091,1.0
3395,-0.687971534889764,-0.6939492737570703,1.0
3396,-0.7215076581412703,-0.7465700220535609,1.0
3397,-0.700882168194568,-0.6425673764062935,1.0
3398,-0.7296837753274903,-0.6946911908632658,1.0
3399,-0.703472788561679,-0.6912912101458808,1.0
3400,-0.6766873374335207,-0.7118560732446809,1.0
3401,-0.6927490709199691,-0.7256656131635935,1.0
3402,-0.748468197667664,-0.6513895484558083,1.0
3403,-0.7468419845256795,-0.7286667725028828,1.0
3404,-0.6842281053364951,-0.7331842728666067,1.0
3405,-0.6504594880819721,-0.6581513740410232,1.0
3406,-0.6979360880586535,-0.71892932694181,1.0
3407,-0.6908380309483353,-0.7156793443732741,1.0
3408,-0.7001720673058758,-0.7155679148430107,1.0
3409,-0.7231580573328603,-0.6613347482240814,1.0
3410,-0.6426333417507877,-0.6916295326344484,1.0
3411,-0.7083533729834426,-0.7010878139588153,1.0
3412,-0.6840564619900319,-0.7485802680247763,1.0
3413,-0.6993219944514446,-0.7542475634164295,1.0
3414,-0.7390477589159705,-0.6351538397772529,1.0
3415,-0.6985886426332656,-0.7071361991965114,1.0
3416,-0.6947458375638282,-0.6919970233451154,1.0
3417,-0.6767062896454361,-0.6402688208153618,1.0
3418,-0.78568109592596,-0.7168379671989373,1.0
3419,-0.7921579981771867,-0.6781475802545561,1.0
3420,-0.6562663044247546,-0.726470925327601,1.0
3421,-0.668061022282016,-0.6724369769808254,1.0
3422,-0.7508819430228932,-0.7209438740994325,1.0
3423,-0.7518711082158025,-0.7741199237619747,1.0
3424,-0.7346539128250473,-0.6776835817298418,1.0
3425,-0.6919288897473275,-0.6993883731195715,1.0
3426,-0.7593258357944137,-0.6252594994410194,1.0
3427,-0.6823611038641758,-0.6974650920390725,1.0
3428,-0.6758661844021007,-0.7770317812254454,1.0
3429,-0.6402020624589824,-0.6950287426147332,1.0
3430,-0.7641581886961291,-0.6233032813414032,1.0
3431,-0.727794501710388,-0.7662070623894952,1.0
3432,-0.6996843017932557,-0.6983539023008899,1.0
3433,-0.7037233837076342,-0.6631342213457121,1.0
3434,-0.7683675059015385,-0.7547833224898095,1.0
3435,-0.7017774234594784,-0.7083863039972768,1.0
3436,-0.7806050790419264,-0.7529715082345255,1.0
3437,-0.6859187683755481,-0.6668927810723654,1.0
3438,-0.6450041746796272,-0.674469111592114,1.0
3439,-0.6552889248850132,-0.7880745925271486,1.0
3440,-0.6776921568792935,-0.6869968490901661,1.0
3441,-0.7579392506486643,-0.7189747592610822,1.0
3442,-0.6651719212473781,-0.6591126710895621,1.0
3443,-0.6932461671126674,-0.7390270654178079,1.0
3444,-0.7025513825619506,-0.6855367757806794,1.0
3445,-0.7038122274359973,-0.6605319606224656,1.0
3446,-0.6418037518973014,-0.7481276263270199,1.0
3447,-0.6302357630637645,-0.6836628933981194,1.0
3448,-0.6794671231577514,-0.7117884134688636,1.0
3449,-0.6754110165791882,-0.7128683251871469,1.0
3450,-0.7002158115243202,-0.6747210322893319,1.0
3451,-0.6899646447847863,-0.7131462328096559,1.0
3452,-0.7177711449351631,-0.6498040906724938,1.0
3453,-0.6538294401817286,-0.6175264957132508,1.0
3454,-0.6595502750036741,-0.7331977818005,1.0
3455,-0.7002921703896996,-0.700405669506322,1.0
3456,-0.7654155245051504,-0.7100801589468005,1.0
3457,-0.7022930739287808,-0.696138567214085,1.0
3458,-0.7005759058965739,-0.70221668354406,1.0
3459,-0.735091919116027,-0.7004671300438551,1.0
3460,-0.6962773548431449,-0.6935859313256124,1.0
3461,-0.7130010855910902,-0.7088700852278231,1.0
3462,-0.652544552217696,-0.6618129307371455,1.0
3463,-0.6987696253081643,-0.7711875546315875,1.0
3464,-0.7141945822443593,-0.7668711273860512,1.0
3465,-0.7202158058569559,-0.6528964928378775,1.0
3466,-0.6987380718815261,-0.6762337609978333,1.0
3467,-0.701797125644199,-0.6975706663501643,1.0
3468,-0.6780636335082164,-0.7725261653715635,1.0
3469,-0.6508978987819818,-0.7209268919612696,1.0
3470,-0.6685485261916249,-0.6814795671718099,1.0
3471,-0.6995934134178133,-0.754742906372039,1.0
3472,-0.6393001118310725,-0.6538297373206973,1.0
3473,-0.7458879004824102,-0.7681682092140933,1.0
3474,-0.7170118464755012,-0.7814210665393534,1.0
3475,-0.6916557073326809,-0.7618917448829442,1.0
3476,-0.7324977436948417,-0.6863881042380097,1.0
3477,-0.7010977992755482,-0.7124859538805353,1.0
3478,-0.7595369462077368,-0.6587145456802603,1.0
3479,-0.6700156265017262,-0.7305209268691563,1.0
3480,-0.7810206252939177,-0.7430546854111972,1.0
3481,-0.6965269530818058,-0.7185354385857627,1.0
3482,-0.6316972950135814,-0.6807495726352347,1.0
3483,-0.7198284236018883,-0.7736281246316135,1.0
3484,-0.6397841187797326,-0.7741241698722958,1.0
3485,-0.6957447308039653,-0.7808788705998456,1.0
3486,-0.7004100454095741,-0.7022974886039133,1.0
3487,-0.6831988807768079,-0.6513456843110133,1.0
3488,-0.7105899637007943,-0.7189635501627772,1.0
3489,-0.7545128489703531,-0.7765286196485174,1.0
3490,-0.6709429720553207,-0.662666129250598,1.0
3491,-0.6933251612031479,-0.7285254697452141,1.0
3492,-0.7097350685862158,-0.6891616317093429,1.0
3493,-0.7268130509415719,-0.7740497177157093,1.0
3494,-0.6946914760262854,-0.7006369935184116,1.0
3495,-0.6219143448973329,-0.6394009799075291,1.0
3496,-0.6912455013547815,-0.700181738797499,1.0
3497,-0.7134183940207361,-0.6959645162849504,1.0
3498,-0.6785509375124281,-0.6641856419513745,1.0
3499,-0.7833107458616183,-0.6771890593371377,1.0
3500,-0.7406058298584974,-0.7554815669261898,1.0
3501,-0.6476910244863452,-0.6863794315982342,1.0
3502,-0.7259045303359064,-0.6615049597371349,1.0
3503,-0.733413233631909,-0.7303693976982771,1.0
3504,-0.693936705146978,-0.6983722965372902,1.0
3505,-0.7066489014865565,-0.6663327141273164,1.0
3506,-0.7296612040638066,-0.6224238788025455,1.0
3507,-0.7013924755280527,-0.7036837055341695,1.0
3508,-0.7003991411215905,-0.6988913450108124,1.0
3509,-0.6856081184038095,-0.6796992024097916,1.0
3510,-0.7730217535881213,-0.651777133829337,1.0
3511,-0.7390318986762723,-0.7292480511619731,1.0
3512,-0.749670563945392,-0.6250107390591719,1.0
3513,-0.6911066732456195,-0.7156029549988211,1.0
3514,-0.6613955720627788,-0.6956774810543486,1.0
3515,-0.7173499745054246,-0.6856609552557018,1.0
3516,-0.6690273925479284,-0.7885555259057161,1.0
3517,-0.7273713373826407,-0.6961492504688371,1.0
3518,-0.705027094254967,-0.6680927764144569,1.0
3519,-0.749097065963029,-0.6370642954172412,1.0
3520,-0.6515416661666606,-0.630500612148474,1.0
3521,-0.7004514634537652,-0.6999767971486285,1.0
3522,-0.7303065272291004,-0.6710003397916943,1.0
3523,-0.7493675698033591,-0.7325638771391286,1.0
3524,-0.615367442716157,-0.7221177054715009,1.0
3525,-0.7289233394445107,-0.7331950665777889,1.0
3526,-0.7095014648280946,-0.7861820014742642,1.0
3527,-0.7101528963846222,-0.6423302598641275,1.0
3528,-0.6889387523843876,-0.6702077574011082,1.0
3529,-0.7927822942945244,-0.701002260892205,1.0
3530,-0.7397101567593168,-0.6818101356222797,1.0
3531,-0.7844449069907328,-0.7050280610221608,1.0
3532,-0.685278031262971,-0.689778351686617,1.0
3533,-0.6055178121812368,-0.6803512842703304,1.0
3534,-0.6380494912422755,-0.6361686724336095,1.0
3535,-0.784528750799045,-0.7058419606049894,1.0
3536,-0.7034430215607562,-0.6554219454048386,1.0
3537,-0.7672182890236446,-0.7718577591539018,1.0
3538,-0.6582071878850595,-0.64334407191149,1.0
3539,-0.704319186750479,-0.7038925158282539,1.0
3540,-0.7042283849279344,-0.7107891846789293,1.0
3541,-0.7052014248518669,-0.7024783847281268,1.0
3542,-0.7510173878743822,-0.7207168794191672,1.0
3543,-0.673205152201313,-0.6285047523979795,1.0
3544,-0.763301294474623,-0.770478591912129,1.0
3545,-0.6774170777024413,-0.7286406689868785,1.0
3546,-0.7358891618907025,-0.6615197544578953,1.0
3547,-0.7245938337254137,-0.7078537749703462,1.0
3548,-0.6760321221568022,-0.7170713203558643,1.0
3549,-0.6182413855014824,-0.6610759435661306,1.0
3550,-0.6400238356269117,-0.7316162046438159,1.0
3551,-0.7803035265833204,-0.6867802918044621,1.0
3552,-0.7023043185479118,-0.6977259634688434,1.0
3553,-0.7646212037590727,-0.7394646516760965,1.0
3554,-0.676295507877676,-0.7170321323262102,1.0
3555,-0.6827523393955808,-0.7248389229479908,1.0
3556,-0.7652669612282397,-0.6761205011562447,1.0
3557,-0.6983581527025963,-0.761925243572425,1.0
3558,-0.6904416360620487,-0.7188253941554329,1.0
3559,-0.623108336449277,-0.7511417958243326,1.0
3560,-0.7028030648382493,-0.6934634112840853,1.0
3561,-0.6527500928581944,-0.751538566815845,1.0
3562,-0.6554176817992042,-0.7104251524685967,1.0
3563,-0.6339791951438326,-0.6408112133225337,1.0
3564,-0.7008116326502558,-0.6988478336216524,1.0
3565,-0.6964521588579686,-0.6394481988219732,1.0
3566,-0.697965904248973,-0.7078605037494553,1.0
3567,-0.6933743033630924,-0.7010347221081137,1.0
3568,-0.6559571049679839,-0.7047285272608501,1.0
3569,-0.694035882488773,-0.7055754370794288,1.0
3570,-0.6671374049819444,-0.6062000819703848,1.0
3571,-0.7089415095068627,-0.6374419956800365,1.0
3572,-0.7270755539291529,-0.6268260933491211,1.0
3573,-0.7755550494654986,-0.6472616792702175,1.0
3574,-0.6432110733584827,-0.700194893267656,1.0
3575,-0.6813311486387961,-0.6703057493505413,1.0
3576,-0.6707670610893507,-0.6693834915367063,1.0
3577,-0.7097065820927567,-0.6956923445476639,1.0
3578,-0.7365347412197076,-0.6247236760889177,1.0
3579,-0.623900260547142,-0.6827774038607828,1.0
3580,-0.7043703135009332,-0.7161739250858234,1.0
3581,-0.6700366802607784,-0.7528912509172251,1.0
3582,-0.6963375646816339,-0.7618048724024599,1.0
3583,-0.6910882434968297,-0.7196675745368672,1.0
3584,-0.7718495642763986,-0.6946976996812344,1.0
3585,-0.763271569771423,-0.7015299125549582,1.0
3586,-0.6479819711505205,-0.6803198603496083,1.0
3587,-0.7786460146441992,-0.6699942471138403,1.0
3588,-0.6805268242948687,-0.6562094264894829,1.0
3589,-0.7002259026255649,-0.7002042338268151,1.0
3590,-0.6575845379944047,-0.6879747648911692,1.0
3591,-0.7416427480893678,-0.7375676463944715,1.0
3592,-0.7807683868977863,-0.7089420286943696,1.0
3593,-0.6593989239415888,-0.69887788254585,1.0
3594,-0.7068657153116483,-0.7031578185769464,1.0
3595,-0.7196549485494133,-0.729754786214259,1.0
3596,-0.7752544071657644,-0.6926537971300204,1.0
3597,-0.6174266491623662,-0.7129237508777478,1.0
3598,-0.7037433127823629,-0.7005574142672608,1.0
3599,-0.6065122455163068,-0.6774141206989734,1.0
3600,-0.7064033453770144,-0.717241405760505,1.0
3601,-0.695819352335821,-0.6646280177911736,1.0
3602,-0.6761768655658364,-0.7630410176326989,1.0
3603,-0.7741614137185404,-0.6725816597966949,1.0
3604,-0.6974995542716883,-0.663203679004097,1.0
3605,-0.6955488996707095,-0.659825119375165,1.0
3606,-0.7692307882115031,-0.7017921469487992,1.0
3607,-0.7117380217036036,-0.6278471180257628,1.0
3608,-0.7263421466361133,-0.6944825335608115,1.0
3609,-0.7882443600330284,-0.7278705400553546,1.0
3610,-0.707570898722489,-0.6943543120954223,1.0
3611,-0.6930462278180489,-0.6810547283512408,1.0
3612,-0.7699663702807156,-0.6383920413206969,1.0
3613,-0.7342191287892025,-0.7118488992427499,1.0
3614,-0.7007219852471102,-0.7949928363551624,1.0
3615,-0.7621614149344119,-0.7407701928308519,1.0
3616,-0.7397211475465126,-0.714002713638226,1.0
3617,-0.7250972922014065,-0.6202395734408817,1.0
3618,-0.704722322089701,-0.7034584346409443,1.0
3619,-0.7944666283711347,-0.6662038282252509,1.0
3620,-0.7035565305345887,-0.705888565521986,1.0
3621,-0.6951980352615521,-0.7135183106832574,1.0
3622,-0.7185699204809867,-0.6076848198267599,1.0
3623,-0.7584987435870318,-0.7264197838482388,1.0
3624,-0.6842710684123005,-0.7015159574021529,1.0
3625,-0.7594471674100458,-0.7484552661095925,1.0
3626,-0.6481516641924282,-0.6923989122443824,1.0
3627,-0.6486573915427235,-0.6534608610718295,1.0
3628,-0.6577660612893583,-0.7179789681596004,1.0
3629,-0.700033212675162,-0.7770984079015808,1.0
3630,-0.7597493789964973,-0.6402451266440541,1.0
3631,-0.7151510258595242,-0.6880460360511221,1.0
3632,-0.7134145576069835,-0.6423961643318625,1.0
3633,-0.6157656626446679,-0.7028905216017832,1.0
3634,-0.6637212228394596,-0.7343921780246838,1.0
3635,-0.7647019367350463,-0.7382593684897352,1.0
3636,-0.7028271705546796,-0.7013241760295807,1.0
3637,-0.6971776840109837,-0.7553669618890186,1.0
3638,-0.6725888046554065,-0.6297543332092267,1.0
3639,-0.7743549664079,-0.6922145546598336,1.0
3640,-0.7304585882508094,-0.7255749241403647,1.0
3641,-0.7636352129080123,-0.6697578580865368,1.0
3642,-0.6654440817347507,-0.6996863666422488,1.0
3643,-0.6973130403642721,-0.6861895584996345,1.0
3644,-0.6312174460335321,-0.6502837658268262,1.0
3645,-0.7546840807957147,-0.6216882494890122,1.0
3646,-0.6944987898235716,-0.7023658686709873,1.0
3647,-0.6868365876190852,-0.7050461256885578,1.0
3648,-0.6477705569564182,-0.7230860916295153,1.0
3649,-0.7054734002954042,-0.7069919562369953,1.0
3650,-0.6568295303663825,-0.7125191080020956,1.0
3651,-0.6829882366665986,-0.7236871012207784,1.0
3652,-0.6633635573989276,-0.7504611781596968,1.0
3653,-0.7066379726273138,-0.7383618564643881,1.0
3654,-0.7192661226918236,-0.708086058489029,1.0
3655,-0.6560957356571766,-0.7231750554721283,1.0
3656,-0.7443750666593516,-0.7644563699978418,1.0
3657,-0.6501143026918317,-0.7355656633573441,1.0
3658,-0.7433183569102466,-0.6138032589612824,1.0
3659,-0.7161842418664525,-0.7281324464063461,1.0
3660,-0.6866299737990069,-0.6906297905141048,1.0
3661,-0.6827771647309981,-0.6911198807139717,1.0
3662,-0.6735499423642968,-0.7717369249088523,1.0
3663,-0.6607258972136516,-0.7304790006150306,1.0
3664,-0.7182297943405558,-0.6651263529428716,1.0
3665,-0.6872966709238386,-0.7092755409202508,1.0
3666,-0.684334380581121,-0.6100271588552588,1.0
3667,-0.6998163091109243,-0.6990106746897339,1.0
3668,-0.7432959601696907,-0.6485491166687869,1.0
3669,-0.755982195869496,-0.7596469101343217,1.0
3670,-0.7001246701322091,-0.6863126386504335,1.0
3671,-0.6615300150476069,-0.6454357370545524,1.0
3672,-0.6922298406510502,-0.6957043745496989,1.0
3673,-0.6515339740361634,-0.6742695944951294,1.0
3674,-0.6753487147238876,-0.6813222545126414,1.0
3675,-0.6716423591580873,-0.6896411371554995,1.0
3676,-0.6898491941509081,-0.6897184132091743,1.0
3677,-0.7631904543051622,-0.6722582912419917,1.0
3678,-0.6518253617109483,-0.6912066959784507,1.0
3679,-0.7303586519270016,-0.7270517442024484,1.0
3680,-0.6990367908738353,-0.692519363833847,1.0
3681,-0.7262732919878796,-0.652325689284346,1.0
3682,-0.6805739685523973,-0.749050636551061,1.0
3683,-0.7314756663271743,-0.7307409866583273,1.0
3684,-0.7246684018187856,-0.7103147074462859,1.0
3685,-0.7454734275013615,-0.6203793177140842,1.0
3686,-0.6517577593038233,-0.6628340361698524,1.0
3687,-0.6898975571895627,-0.6817484387814731,1.0
3688,-0.6415641602646482,-0.6883384961816128,1.0
3689,-0.7057054134511314,-0.7233987566809424,1.0
3690,-0.6668822706702634,-0.7571108566946719,1.0
3691,-0.706480992886491,-0.702934811924734,1.0
3692,-0.6598321074201503,-0.7246820057270472,1.0
3693,-0.6643353312873939,-0.6753995540908405,1.0
3694,-0.7005407135075451,-0.7001661926137882,1.0
3695,-0.7887446744501281,-0.7432632049411292,1.0
3696,-0.729268508966198,-0.7059396612086757,1.0
3697,-0.6782996201917602,-0.7862348377045012,1.0
3698,-0.6323181076493622,-0.7136525379197356,1.0
3699,-0.7250223184634973,-0.678683369788886,1.0
3700,-0.7119856475479761,-0.7619749678879257,1.0
3701,-0.6855403136420736,-0.7154379751674151,1.0
3702,-0.6669407129117595,-0.722224706789754,1.0
3703,-0.6848180535087466,-0.6730446174769312,1.0
3704,-0.7175203154274237,-0.6774792648047252,1.0
3705,-0.678999985799025,-0.7666327137971598,1.0
3706,-0.7221241805192911,-0.7281582682467413,1.0
3707,-0.7024480959705173,-0.6175444414685223,1.0
3708,-0.6897661559684211,-0.6558960228125588,1.0
3709,-0.7449530592900889,-0.7312792265931572,1.0
3710,-0.7045579608171761,-0.6001806260932496,1.0
3711,-0.7103121587294251,-0.6734764331723702,1.0
3712,-0.7033630855449012,-0.7400553809506726,1.0
3713,-0.696879774662438,-0.7037072694970934,1.0
3714,-0.7475371307784416,-0.7037412193928677,1.0
3715,-0.761514835390306,-0.6570745232836839,1.0
3716,-0.7132614097266112,-0.6925295234374064,1.0
3717,-0.667714623822043,-0.7565005070018491,1.0
3718,-0.7590906193337303,-0.6650155597904761,1.0
3719,-0.6743902565015248,-0.6331704880162872,1.0
3720,-0.6776850370664751,-0.712552299808175,1.0
3721,-0.7601428807616131,-0.6927204185358256,1.0
3722,-0.7034189714520629,-0.7091982727173631,1.0
3723,-0.7219126130785908,-0.6249964961099429,1.0
3724,-0.6503536046868349,-0.7627165963659868,1.0
3725,-0.6953993755095975,-0.7037554168485736,1.0
3726,-0.717284265718878,-0.7073728060020001,1.0
3727,-0.6126455496390171,-0.7389732824575195,1.0
3728,-0.6975816178613385,-0.7117661266018563,1.0
3729,-0.6943657794457863,-0.7031203030744919,1.0
3730,-0.6978797229967006,-0.6961947505767914,1.0
3731,-0.6633426249343942,-0.7872949829891847,1.0
3732,-0.7084433443503204,-0.6982879587531565,1.0
3733,-0.7164479743302645,-0.6811341807097835,1.0
3734,-0.6743032773293222,-0.6290473500523699,1.0
3735,-0.7411163193488624,-0.6474356585336111,1.0
3736,-0.6325922769460633,-0.6476340503186983,1.0
3737,-0.7470029330908953,-0.7273007175090087,1.0
3738,-0.6810434948074267,-0.782805158033891,1.0
3739,-0.7786328311571528,-0.7083317344906385,1.0
3740,-0.7424173087715215,-0.7687339614629584,1.0
3741,-0.6972792087855794,-0.6479095137898085,1.0
3742,-0.7227275416373762,-0.7303897329606928,1.0
3743,-0.7753184349622697,-0.7445749121158403,1.0
3744,-0.7767815737341396,-0.6613379343523289,1.0
3745,-0.690055542764578,-0.6593145501463475,1.0
3746,-0.7792319047502886,-0.7375263837540873,1.0
3747,-0.698768472668485,-0.699572655995502,1.0
3748,-0.6901569235251649,-0.7394710927298904,1.0
3749,-0.70737740663338,-0.7189027957093912,1.0
3750,-0.6970777067490126,-0.6980862329847547,1.0
3751,-0.6866651545660221,-0.732586078157083,1.0
3752,-0.6912452876236709,-0.6894552705828972,1.0
3753,-0.6940475819363979,-0.6039979138535545,1.0
3754,-0.7703259845348136,-0.7615946642550155,1.0
3755,-0.6785632758143291,-0.6533662401245599,1.0
3756,-0.7418011438292424,-0.658598752867352,1.0
3757,-0.7079698791377014,-0.7169288971536124,1.0
3758,-0.6582311308186419,-0.7039829509305076,1.0
3759,-0.7355307523771574,-0.7823961480257902,1.0
3760,-0.6904830449766535,-0.6809706929457339,1.0
3761,-0.6742958070792989,-0.7538751422083647,1.0
3762,-0.6949264177231391,-0.7055808505452883,1.0
3763,-0.6978008650993082,-0.7008175151702263,1.0
3764,-0.7104037871330182,-0.794944037938096,1.0
3765,-0.6385515586982368,-0.7440431419166593,1.0
3766,-0.7279821126304863,-0.6220462241850359,1.0
3767,-0.696408172703758,-0.6553053622454467,1.0
3768,-0.6270788800518705,-0.6596525224601222,1.0
3769,-0.7138641431726322,-0.6935323759651315,1.0
3770,-0.7396211191941937,-0.6264407253693691,1.0
3771,-0.7330905186297314,-0.6294325262113392,1.0
3772,-0.7342592178087451,-0.6674670023015228,1.0
3773,-0.7155766615062311,-0.6902409433887009,1.0
3774,-0.6717672127685016,-0.7090206551276376,1.0
3775,-0.7806322375657357,-0.6642474034508017,1.0
3776,-0.7987100504953193,-0.7126604073945049,1.0
3777,-0.6765600302835834,-0.6331661678910174,1.0
3778,-0.6955779026056995,-0.7913300500199069,1.0
3779,-0.679417543802906,-0.7322784099003901,1.0
3780,-0.7025896747526058,-0.7067363944001944,1.0
3781,-0.6920818533149199,-0.7231299518333122,1.0
3782,-0.6282584039534493,-0.6796266136940228,1.0
3783,-0.7827005564156747,-0.696797487040154,1.0
3784,-0.726040871833459,-0.7699215144212858,1.0
3785,-0.7897722207919974,-0.727876000936872,1.0
3786,-0.6811618026962057,-0.6825027728347943,1.0
3787,-0.6925710554634583,-0.7241468246564378,1.0
3788,-0.7909937478917203,-0.7075503639839771,1.0
3789,-0.6864976358144363,-0.7068266614953954,1.0
3790,-0.6505226107086559,-0.6829459803235642,1.0
3791,-0.7599059057138953,-0.743703440653327,1.0
3792,-0.6990987528786701,-0.7078073591101683,1.0
3793,-0.727759731291905,-0.7455895452166538,1.0
3794,-0.6092432921155575,-0.6729276058871387,1.0
3795,-0.7100532646260153,-0.640627525412173,1.0
3796,-0.7087031377130334,-0.6972180556421554,1.0
3797,-0.6205965603268235,-0.6783440007630563,1.0
3798,-0.6049080548259845,-0.7104717437949285,1.0
3799,-0.6760413036033485,-0.6867789288788781,1.0
3800,-0.6787051916366307,-0.7143828644068897,1.0
3801,-0.7905725642856404,-0.736999342885051,1.0
3802,-0.6989380462833626,-0.7009901334131365,1.0
3803,-0.7065450351051183,-0.6998860322596816,1.0
3804,-0.7004632064240957,-0.7031865134650274,1.0
3805,-0.7037904665995914,-0.6729193277698262,1.0
3806,-0.6558594718191366,-0.6541519729828413,1.0
3807,-0.7797344206718392,-0.6486229836256585,1.0
3808,-0.7686505038115272,-0.72270950444364,1.0
3809,-0.6421998654345136,-0.6667830253042135,1.0
3810,-0.6548980962442159,-0.775165215781854,1.0
3811,-0.7426695824895116,-0.6935328816030901,1.0
3812,-0.6991397441357442,-0.6932385669246246,1.0
3813,-0.7096489801351353,-0.7390460591493264,1.0
3814,-0.6777236516968532,-0.7956171159444358,1.0
3815,-0.6585978583209938,-0.6791279712445907,1.0
3816,-0.7234517591914832,-0.7008961963791477,1.0
3817,-0.7366421431619531,-0.7564771246710364,1.0
3818,-0.6905879985975949,-0.6306055725603411,1.0
3819,-0.7061388545630098,-0.7662058427703374,1.0
3820,-0.7303401427429443,-0.7541344623950499,1.0
3821,-0.7675177908184604,-0.6782457373880538,1.0
3822,-0.7354931669315294,-0.773948506615632,1.0
3823,-0.7359653263925633,-0.7435410212434439,1.0
3824,-0.6495110200585783,-0.6668628068940485,1.0
3825,-0.6397672839863571,-0.6351861687127804,1.0
3826,-0.6615387710904562,-0.7001714770729426,1.0
3827,-0.7411160047014171,-0.697200515211466,1.0
3828,-0.6910102574746143,-0.7131621388493552,1.0
3829,-0.6584896926500735,-0.7159276272208422,1.0
3830,-0.6861272639674568,-0.679320503738885,1.0
3831,-0.7000438675614467,-0.6980861467458889,1.0
3832,-0.7019199016038696,-0.6973686154189873,1.0
3833,-0.7555484377337092,-0.6908877905412855,1.0
3834,-0.62978215158692,-0.7350233641274393,1.0
3835,-0.7476283957449454,-0.6583378985459438,1.0
3836,-0.7696432515690755,-0.6414423090757955,1.0
3837,-0.7528804462259068,-0.6383242810449262,1.0
3838,-0.6489660149565621,-0.679268102406196,1.0
3839,-0.723709612918189,-0.7239414089044467,1.0
3840,-0.7289923006408449,-0.6439677368717807,1.0
3841,-0.7463999408150475,-0.7369996834034949,1.0
3842,-0.6703879403684199,-0.6996704942747523,1.0
3843,-0.7521740676954984,-0.6397527652470298,1.0
3844,-0.7082501789598998,-0.7797272434854847,1.0
3845,-0.7115180715623697,-0.6313694291691045,1.0
3846,-0.7145408186810855,-0.6337179521242592,1.0
3847,-0.685281762709759,-0.7062426051054547,1.0
3848,-0.6981573574576427,-0.6919193913341641,1.0
3849,-0.6690671746655834,-0.6728224415994459,1.0
3850,-0.7104610875285445,-0.6246394139704928,1.0
3851,-0.7122325020374668,-0.6906836170700652,1.0
3852,-0.7419363476875432,-0.7300416110795136,1.0
3853,-0.7519981813245139,-0.6832803545264918,1.0
3854,-0.7182634421187402,-0.7164976755857444,1.0
3855,-0.760950897732708,-0.6769643238061048,1.0
3856,-0.712757996164941,-0.6638703131412301,1.0
3857,-0.7207556035571206,-0.7320287467799688,1.0
